日期	股票代码	名称	收盘价	最高价	最低价	开盘价	前收盘	涨跌额	涨跌幅	成交量
2011/1/25	'601398	工商银行	4.19	4.22	4.15	4.19	4.19	0	0	38991637
2011/1/26	'601398	工商银行	4.2	4.21	4.18	4.19	4.19	0.01	0.2387	27888527
2011/1/27	'601398	工商银行	4.24	4.25	4.16	4.18	4.2	0.04	0.9524	58213855
2011/1/28	'601398	工商银行	4.21	4.24	4.2	4.22	4.24	-0.03	-0.7075	29689134
2011/1/31	'601398	工商银行	4.25	4.25	4.19	4.21	4.21	0.04	0.9501	28038306
2011/2/1	'601398	工商银行	4.26	4.28	4.22	4.24	4.25	0.01	0.2353	32352503
2011/2/9	'601398	工商银行	4.24	4.29	4.22	4.24	4.26	-0.02	-0.4695	42139559
2011/2/10	'601398	工商银行	4.27	4.28	4.22	4.23	4.24	0.03	0.7075	29389763
2011/2/11	'601398	工商银行	4.29	4.29	4.25	4.27	4.27	0.02	0.4684	52281075
2011/2/14	'601398	工商银行	4.37	4.38	4.28	4.29	4.29	0.08	1.8648	142475673
2011/2/15	'601398	工商银行	4.34	4.4	4.33	4.37	4.37	-0.03	-0.6865	131231831
2011/2/16	'601398	工商银行	4.34	4.36	4.31	4.33	4.34	0	0	103424058
2011/2/17	'601398	工商银行	4.33	4.36	4.32	4.34	4.34	-0.01	-0.2304	60544854
2011/2/18	'601398	工商银行	4.33	4.34	4.3	4.33	4.33	0	0	55107205
2011/2/21	'601398	工商银行	4.3	4.32	4.27	4.3	4.33	-0.03	-0.6928	55227298
2011/2/22	'601398	工商银行	4.23	4.3	4.21	4.29	4.3	-0.07	-1.6279	72057409
2011/2/23	'601398	工商银行	4.23	4.25	4.2	4.22	4.23	0	0	46146744
2011/2/24	'601398	工商银行	4.24	4.25	4.2	4.22	4.23	0.01	0.2364	44565463
2011/2/25	'601398	工商银行	4.27	4.29	4.22	4.24	4.24	0.03	0.7075	55717815
2011/2/28	'601398	工商银行	4.26	4.28	4.23	4.27	4.27	-0.01	-0.2342	22824607
2011/3/1	'601398	工商银行	4.27	4.3	4.23	4.26	4.26	0.01	0.2347	37636264
2011/3/2	'601398	工商银行	4.28	4.31	4.24	4.25	4.27	0.01	0.2342	52913090
2011/3/3	'601398	工商银行	4.3	4.4	4.26	4.28	4.28	0.02	0.4673	226024586
2011/3/4	'601398	工商银行	4.35	4.38	4.29	4.31	4.3	0.05	1.1628	94434289
2011/3/7	'601398	工商银行	4.4	4.41	4.35	4.35	4.35	0.05	1.1494	109516428
2011/3/8	'601398	工商银行	4.41	4.42	4.38	4.4	4.4	0.01	0.2273	75368153
2011/3/9	'601398	工商银行	4.42	4.44	4.41	4.42	4.41	0.01	0.2268	60939508
2011/3/10	'601398	工商银行	4.35	4.42	4.35	4.41	4.42	-0.07	-1.5837	73602731
2011/3/11	'601398	工商银行	4.3	4.38	4.29	4.35	4.35	-0.05	-1.1494	55984300
2011/3/14	'601398	工商银行	4.29	4.32	4.28	4.3	4.3	-0.01	-0.2326	45237664
2011/3/15	'601398	工商银行	4.27	4.29	4.2	4.28	4.29	-0.02	-0.4662	77796054
2011/3/16	'601398	工商银行	4.31	4.31	4.26	4.26	4.27	0.04	0.9368	42748337
2011/3/17	'601398	工商银行	4.27	4.31	4.26	4.29	4.31	-0.04	-0.9281	45968646
2011/3/18	'601398	工商银行	4.26	4.33	4.21	4.28	4.27	-0.01	-0.2342	56909641
2011/3/21	'601398	工商银行	4.34	4.35	4.26	4.28	4.26	0.08	1.8779	63911628
2011/3/22	'601398	工商银行	4.36	4.39	4.31	4.33	4.34	0.02	0.4608	73401914
2011/3/23	'601398	工商银行	4.4	4.42	4.35	4.35	4.36	0.04	0.9174	80875062
2011/3/24	'601398	工商银行	4.41	4.43	4.37	4.4	4.4	0.01	0.2273	83052325
2011/3/25	'601398	工商银行	4.46	4.49	4.4	4.42	4.41	0.05	1.1338	100608109
2011/3/28	'601398	工商银行	4.5	4.53	4.46	4.48	4.46	0.04	0.8969	103624646
2011/3/29	'601398	工商银行	4.51	4.56	4.49	4.5	4.5	0.01	0.2222	108353779
2011/3/30	'601398	工商银行	4.52	4.56	4.5	4.51	4.51	0.01	0.2217	91030253
2011/3/31	'601398	工商银行	4.47	4.54	4.46	4.52	4.52	-0.05	-1.1062	73641605
2011/4/1	'601398	工商银行	4.5	4.52	4.45	4.49	4.47	0.03	0.6711	55309484
2011/4/6	'601398	工商银行	4.58	4.63	4.51	4.51	4.5	0.08	1.7778	83819986
2011/4/7	'601398	工商银行	4.57	4.6	4.54	4.58	4.58	-0.01	-0.2183	51748684
2011/4/8	'601398	工商银行	4.55	4.57	4.53	4.57	4.57	-0.02	-0.4376	27544385
2011/4/11	'601398	工商银行	4.59	4.63	4.54	4.56	4.55	0.04	0.8791	76653515
2011/4/12	'601398	工商银行	4.61	4.63	4.57	4.58	4.59	0.02	0.4357	68723979
2011/4/13	'601398	工商银行	4.63	4.63	4.55	4.59	4.61	0.02	0.4338	50714437
2011/4/14	'601398	工商银行	4.63	4.65	4.6	4.63	4.63	0	0	61414539
2011/4/15	'601398	工商银行	4.7	4.7	4.6	4.61	4.63	0.07	1.5119	104411795
2011/4/18	'601398	工商银行	4.67	4.7	4.66	4.68	4.7	-0.03	-0.6383	39856994
2011/4/19	'601398	工商银行	4.56	4.66	4.56	4.65	4.67	-0.11	-2.3555	55402677
2011/4/20	'601398	工商银行	4.56	4.61	4.54	4.57	4.56	0	0	49903502
2011/4/21	'601398	工商银行	4.58	4.6	4.56	4.58	4.56	0.02	0.4386	34920932
2011/4/22	'601398	工商银行	4.54	4.58	4.53	4.58	4.58	-0.04	-0.8734	26639619
2011/4/25	'601398	工商银行	4.49	4.55	4.47	4.51	4.54	-0.05	-1.1013	42608083
2011/4/26	'601398	工商银行	4.5	4.55	4.48	4.49	4.49	0.01	0.2227	46434519
2011/4/27	'601398	工商银行	4.54	4.56	4.51	4.51	4.5	0.04	0.8889	52220005
2011/4/28	'601398	工商银行	4.59	4.67	4.54	4.56	4.54	0.05	1.1013	81373523
2011/4/29	'601398	工商银行	4.56	4.6	4.51	4.6	4.59	-0.03	-0.6536	36274115
2011/5/3	'601398	工商银行	4.57	4.58	4.53	4.57	4.56	0.01	0.2193	28090648
2011/5/4	'601398	工商银行	4.53	4.59	4.52	4.54	4.57	-0.04	-0.8753	56789910
2011/5/5	'601398	工商银行	4.6	4.63	4.49	4.52	4.53	0.07	1.5453	79671315
2011/5/6	'601398	工商银行	4.58	4.64	4.56	4.57	4.6	-0.02	-0.4348	51896639
2011/5/9	'601398	工商银行	4.57	4.6	4.55	4.59	4.58	-0.01	-0.2183	22940320
2011/5/10	'601398	工商银行	4.57	4.59	4.55	4.58	4.57	0	0	22212215
2011/5/11	'601398	工商银行	4.54	4.59	4.53	4.57	4.57	-0.03	-0.6565	33241770
2011/5/12	'601398	工商银行	4.49	4.55	4.49	4.53	4.54	-0.05	-1.1013	36433800
2011/5/13	'601398	工商银行	4.58	4.6	4.49	4.49	4.49	0.09	2.0045	53605392
2011/5/16	'601398	工商银行	4.51	4.61	4.49	4.55	4.58	-0.07	-1.5284	51617587
2011/5/17	'601398	工商银行	4.5	4.53	4.48	4.51	4.51	-0.01	-0.2217	38075889
2011/5/18	'601398	工商银行	4.56	4.61	4.49	4.51	4.5	0.06	1.3333	36478956
2011/5/19	'601398	工商银行	4.57	4.6	4.55	4.57	4.56	0.01	0.2193	25251982
2011/5/20	'601398	工商银行	4.54	4.6	4.53	4.57	4.57	-0.03	-0.6565	31838663
2011/5/23	'601398	工商银行	4.46	4.55	4.43	4.54	4.54	-0.08	-1.7621	61993617
2011/5/24	'601398	工商银行	4.44	4.5	4.42	4.46	4.46	-0.02	-0.4484	54357471
2011/5/25	'601398	工商银行	4.36	4.44	4.33	4.43	4.44	-0.08	-1.8018	40879866
2011/5/26	'601398	工商银行	4.41	4.43	4.37	4.38	4.36	0.05	1.1468	33435376
2011/5/27	'601398	工商银行	4.39	4.45	4.38	4.42	4.41	-0.02	-0.4535	57208409
2011/5/30	'601398	工商银行	4.56	4.58	4.38	4.39	4.39	0.17	3.8724	156120417
2011/5/31	'601398	工商银行	0	0	0	0	4.56	None	None	0
2011/6/1	'601398	工商银行	4.48	4.54	4.44	4.53	4.56	-0.08	-1.7544	69731771
2011/6/2	'601398	工商银行	4.44	4.53	4.34	4.46	4.48	-0.04	-0.8929	106541612
2011/6/3	'601398	工商银行	4.41	4.43	4.35	4.41	4.44	-0.03	-0.6757	59807752
2011/6/7	'601398	工商银行	4.43	4.45	4.38	4.39	4.41	0.02	0.4535	55585071
2011/6/8	'601398	工商银行	4.42	4.44	4.36	4.42	4.43	-0.01	-0.2257	43881823
2011/6/9	'601398	工商银行	4.37	4.42	4.37	4.41	4.42	-0.05	-1.1312	68309690
2011/6/10	'601398	工商银行	4.42	4.45	4.36	4.38	4.37	0.05	1.1442	54683577
2011/6/13	'601398	工商银行	4.52	4.55	4.39	4.4	4.42	0.1	2.2624	69459597
2011/6/14	'601398	工商银行	4.45	4.53	4.44	4.51	4.52	-0.07	-1.5487	141339166
2011/6/15	'601398	XD工商银	4.27	4.29	4.25	4.29	4.27	0	0	59822513
2011/6/16	'601398	工商银行	4.28	4.3	4.25	4.26	4.27	0.01	0.2342	41083484
2011/6/17	'601398	工商银行	4.29	4.34	4.25	4.27	4.28	0.01	0.2336	77924998
2011/6/20	'601398	工商银行	4.26	4.3	4.24	4.28	4.29	-0.03	-0.6993	39065639
2011/6/21	'601398	工商银行	4.3	4.32	4.25	4.26	4.26	0.04	0.939	45080952
2011/6/22	'601398	工商银行	4.33	4.34	4.27	4.3	4.3	0.03	0.6977	64972340
2011/6/23	'601398	工商银行	4.38	4.38	4.3	4.31	4.33	0.05	1.1547	65156220
2011/6/24	'601398	工商银行	4.48	4.48	4.35	4.37	4.38	0.1	2.2831	82382111
2011/6/27	'601398	工商银行	4.48	4.5	4.45	4.47	4.48	0	0	67198774
2011/6/28	'601398	工商银行	4.5	4.5	4.46	4.49	4.48	0.02	0.4464	50391599
2011/6/29	'601398	工商银行	4.46	4.49	4.44	4.49	4.5	-0.04	-0.8889	62621407
2011/6/30	'601398	工商银行	4.46	4.5	4.44	4.46	4.46	0	0	50943440
2011/7/1	'601398	工商银行	4.38	4.47	4.36	4.47	4.46	-0.08	-1.7937	57180743
2011/7/4	'601398	工商银行	4.42	4.42	4.37	4.4	4.38	0.04	0.9132	46263657
2011/7/5	'601398	工商银行	4.41	4.45	4.39	4.41	4.42	-0.01	-0.2262	37299484
2011/7/6	'601398	工商银行	4.37	4.41	4.32	4.41	4.41	-0.04	-0.907	69625617
2011/7/7	'601398	工商银行	4.31	4.41	4.3	4.37	4.37	-0.06	-1.373	62982287
2011/7/8	'601398	工商银行	4.34	4.36	4.31	4.32	4.31	0.03	0.6961	60669706
2011/7/11	'601398	工商银行	4.33	4.34	4.31	4.33	4.34	-0.01	-0.2304	32508985
2011/7/12	'601398	工商银行	4.29	4.32	4.28	4.31	4.33	-0.04	-0.9238	37912988
2011/7/13	'601398	工商银行	4.34	4.36	4.29	4.29	4.29	0.05	1.1655	42170019
2011/7/14	'601398	工商银行	4.38	4.4	4.32	4.33	4.34	0.04	0.9217	59830899
2011/7/15	'601398	工商银行	4.4	4.41	4.33	4.37	4.38	0.02	0.4566	29706504
2011/7/18	'601398	工商银行	4.36	4.4	4.36	4.4	4.4	-0.04	-0.9091	16688084
2011/7/19	'601398	工商银行	4.36	4.39	4.34	4.35	4.36	0	0	39547899
2011/7/20	'601398	工商银行	4.37	4.4	4.36	4.38	4.36	0.01	0.2294	45898425
2011/7/21	'601398	工商银行	4.37	4.39	4.34	4.39	4.37	0	0	26019938
2011/7/22	'601398	工商银行	4.36	4.37	4.34	4.36	4.37	-0.01	-0.2288	24496069
2011/7/25	'601398	工商银行	4.29	4.34	4.28	4.32	4.36	-0.07	-1.6055	26339479
2011/7/26	'601398	工商银行	4.29	4.31	4.27	4.28	4.29	0	0	18276501
2011/7/27	'601398	工商银行	4.28	4.3	4.25	4.27	4.29	-0.01	-0.2331	42983137
2011/7/28	'601398	工商银行	4.2	4.27	4.2	4.25	4.28	-0.08	-1.8692	35834144
2011/7/29	'601398	工商银行	4.25	4.29	4.19	4.22	4.2	0.05	1.1905	42538432
2011/8/1	'601398	工商银行	4.24	4.28	4.22	4.24	4.25	-0.01	-0.2353	19907395
2011/8/2	'601398	工商银行	4.2	4.23	4.18	4.22	4.24	-0.04	-0.9434	24412892
2011/8/3	'601398	工商银行	4.18	4.2	4.16	4.19	4.2	-0.02	-0.4762	33579256
2011/8/4	'601398	工商银行	4.16	4.21	4.14	4.19	4.18	-0.02	-0.4785	32572624
2011/8/5	'601398	工商银行	4.11	4.14	4.07	4.12	4.16	-0.05	-1.2019	68886727
2011/8/8	'601398	工商银行	4.03	4.11	4	4.1	4.11	-0.08	-1.9465	80387082
2011/8/9	'601398	工商银行	4.1	4.11	3.94	3.99	4.03	0.07	1.737	80950136
2011/8/10	'601398	工商银行	4.15	4.22	4.11	4.16	4.1	0.05	1.2195	75457658
2011/8/11	'601398	工商银行	4.16	4.19	4.09	4.11	4.15	0.01	0.241	30695175
2011/8/12	'601398	工商银行	4.14	4.18	4.12	4.18	4.16	-0.02	-0.4808	26972956
2011/8/15	'601398	工商银行	4.19	4.2	4.09	4.15	4.14	0.05	1.2077	65382825
2011/8/16	'601398	工商银行	4.16	4.2	4.15	4.16	4.19	-0.03	-0.716	30695311
2011/8/17	'601398	工商银行	4.18	4.19	4.15	4.16	4.16	0.02	0.4808	17290855
2011/8/18	'601398	工商银行	4.18	4.2	4.16	4.18	4.18	0	0	33085461
2011/8/19	'601398	工商银行	4.13	4.15	4.12	4.15	4.18	-0.05	-1.1962	36000815
2011/8/22	'601398	工商银行	4.08	4.15	4.07	4.13	4.13	-0.05	-1.2107	17677637
2011/8/23	'601398	工商银行	4.11	4.12	4.07	4.1	4.08	0.03	0.7353	20850918
2011/8/24	'601398	工商银行	4.08	4.12	4.07	4.12	4.11	-0.03	-0.7299	21818193
2011/8/25	'601398	工商银行	4.18	4.2	4.07	4.08	4.08	0.1	2.451	73698653
2011/8/26	'601398	工商银行	4.16	4.17	4.13	4.16	4.18	-0.02	-0.4785	42043823
2011/8/29	'601398	工商银行	4.08	4.14	4.07	4.14	4.16	-0.08	-1.9231	49448731
2011/8/30	'601398	工商银行	4.1	4.16	4.09	4.11	4.08	0.02	0.4902	41678558
2011/8/31	'601398	工商银行	4.14	4.16	4.09	4.11	4.1	0.04	0.9756	23394493
2011/9/1	'601398	工商银行	4.13	4.15	4.1	4.14	4.14	-0.01	-0.2415	17995038
2011/9/2	'601398	工商银行	4.1	4.14	4.09	4.13	4.13	-0.03	-0.7264	15032539
2011/9/5	'601398	工商银行	4.08	4.1	4.06	4.09	4.1	-0.02	-0.4878	29039771
2011/9/6	'601398	工商银行	4.07	4.09	4.05	4.06	4.08	-0.01	-0.2451	25765077
2011/9/7	'601398	工商银行	4.12	4.14	4.07	4.08	4.07	0.05	1.2285	23535359
2011/9/8	'601398	工商银行	4.15	4.18	4.1	4.12	4.12	0.03	0.7282	51707193
2011/9/9	'601398	工商银行	4.18	4.19	4.14	4.17	4.15	0.03	0.7229	30656375
2011/9/13	'601398	工商银行	4.14	4.15	4.12	4.14	4.18	-0.04	-0.9569	21831878
2011/9/14	'601398	工商银行	4.09	4.16	4.06	4.14	4.14	-0.05	-1.2077	34288036
2011/9/15	'601398	工商银行	4.08	4.11	4.08	4.1	4.09	-0.01	-0.2445	19622511
2011/9/16	'601398	工商银行	4.1	4.12	4.06	4.11	4.08	0.02	0.4902	30132831
2011/9/19	'601398	工商银行	4.07	4.08	4.06	4.07	4.1	-0.03	-0.7317	17776361
2011/9/20	'601398	工商银行	4.07	4.1	4.05	4.06	4.07	0	0	18110483
2011/9/21	'601398	工商银行	4.12	4.14	4.06	4.09	4.07	0.05	1.2285	35791186
2011/9/22	'601398	工商银行	4	4.11	3.98	4.1	4.12	-0.12	-2.9126	43832619
2011/9/23	'601398	工商银行	4.01	4.07	3.96	4	4	0.01	0.25	58326222
2011/9/26	'601398	工商银行	3.95	4.01	3.94	3.98	4.01	-0.06	-1.4963	37657439
2011/9/27	'601398	工商银行	4	4.02	3.97	3.98	3.95	0.05	1.2658	30574505
2011/9/28	'601398	工商银行	3.99	4.04	3.97	4.02	4	-0.01	-0.25	16264599
2011/9/29	'601398	工商银行	3.98	4.01	3.96	3.99	3.99	-0.01	-0.2506	28014337
2011/9/30	'601398	工商银行	3.98	4	3.95	3.98	3.98	0	0	25395720
2011/10/10	'601398	工商银行	3.99	4	3.95	3.96	3.98	0.01	0.2513	37687194
2011/10/11	'601398	工商银行	4.05	4.16	4.02	4.13	3.99	0.06	1.5038	68141583
2011/10/12	'601398	工商银行	4.12	4.14	4.02	4.02	4.05	0.07	1.7284	90637627
2011/10/13	'601398	工商银行	4.13	4.14	4.05	4.1	4.12	0.01	0.2427	52312817
2011/10/14	'601398	工商银行	4.14	4.15	4.08	4.1	4.13	0.01	0.2421	37591461
2011/10/17	'601398	工商银行	4.15	4.17	4.12	4.14	4.14	0.01	0.2415	30521831
2011/10/18	'601398	工商银行	4.17	4.17	4.12	4.13	4.15	0.02	0.4819	54337935
2011/10/19	'601398	工商银行	4.18	4.21	4.16	4.17	4.17	0.01	0.2398	42389483
2011/10/20	'601398	工商银行	4.16	4.19	4.13	4.16	4.18	-0.02	-0.4785	43864813
2011/10/21	'601398	工商银行	4.15	4.19	4.15	4.16	4.16	-0.01	-0.2404	28046064
2011/10/24	'601398	工商银行	4.19	4.21	4.14	4.15	4.15	0.04	0.9639	24966486
2011/10/25	'601398	工商银行	4.24	4.27	4.16	4.18	4.19	0.05	1.1933	55040497
2011/10/26	'601398	工商银行	4.26	4.29	4.22	4.23	4.24	0.02	0.4717	41632116
2011/10/27	'601398	工商银行	4.3	4.31	4.25	4.28	4.26	0.04	0.939	42841290
2011/10/28	'601398	工商银行	4.3	4.39	4.27	4.34	4.3	0	0	60175434
2011/10/31	'601398	工商银行	4.32	4.35	4.29	4.29	4.3	0.02	0.4651	34598749
2011/11/1	'601398	工商银行	4.3	4.35	4.29	4.31	4.32	-0.02	-0.463	28705787
2011/11/2	'601398	工商银行	4.32	4.34	4.26	4.27	4.3	0.02	0.4651	36650002
2011/11/3	'601398	工商银行	4.32	4.36	4.31	4.34	4.32	0	0	34239566
2011/11/4	'601398	工商银行	4.34	4.37	4.32	4.35	4.32	0.02	0.463	30882289
2011/11/7	'601398	工商银行	4.31	4.35	4.31	4.32	4.34	-0.03	-0.6912	21871844
2011/11/8	'601398	工商银行	4.33	4.35	4.31	4.32	4.31	0.02	0.464	33582460
2011/11/9	'601398	工商银行	4.36	4.38	4.33	4.35	4.33	0.03	0.6928	26424954
2011/11/10	'601398	工商银行	4.24	4.32	4.23	4.3	4.36	-0.12	-2.7523	105876430
2011/11/11	'601398	工商银行	4.29	4.33	4.25	4.25	4.24	0.05	1.1792	69219430
2011/11/14	'601398	工商银行	4.35	4.36	4.29	4.3	4.29	0.06	1.3986	27003481
2011/11/15	'601398	工商银行	4.32	4.35	4.31	4.34	4.35	-0.03	-0.6897	28178985
2011/11/16	'601398	工商银行	4.28	4.32	4.26	4.31	4.32	-0.04	-0.9259	42546823
2011/11/17	'601398	工商银行	4.3	4.32	4.26	4.28	4.28	0.02	0.4673	28493508
2011/11/18	'601398	工商银行	4.3	4.32	4.27	4.28	4.3	0	0	29370831
2011/11/21	'601398	工商银行	4.25	4.3	4.24	4.3	4.3	-0.05	-1.1628	17108208
2011/11/22	'601398	工商银行	4.22	4.27	4.22	4.25	4.25	-0.03	-0.7059	11889596
2011/11/23	'601398	工商银行	4.24	4.25	4.2	4.22	4.22	0.02	0.4739	23997431
2011/11/24	'601398	工商银行	4.28	4.29	4.22	4.22	4.24	0.04	0.9434	21367926
2011/11/25	'601398	工商银行	4.22	4.28	4.2	4.26	4.28	-0.06	-1.4019	15367721
2011/11/28	'601398	工商银行	4.23	4.27	4.21	4.21	4.22	0.01	0.237	17055967
2011/11/29	'601398	工商银行	0	0	0	0	4.23	None	None	0
2011/11/30	'601398	工商银行	4.19	4.25	4.18	4.24	4.23	-0.04	-0.9456	45292092
2011/12/1	'601398	工商银行	4.28	4.31	4.22	4.25	4.19	0.09	2.148	43781667
2011/12/2	'601398	工商银行	4.25	4.27	4.2	4.25	4.28	-0.03	-0.7009	25165636
2011/12/5	'601398	工商银行	4.28	4.29	4.23	4.26	4.25	0.03	0.7059	52322629
2011/12/6	'601398	工商银行	4.2	4.27	4.19	4.26	4.28	-0.08	-1.8692	40982646
2011/12/7	'601398	工商银行	4.17	4.21	4.14	4.2	4.2	-0.03	-0.7143	43647553
2011/12/8	'601398	工商银行	4.16	4.19	4.15	4.17	4.17	-0.01	-0.2398	32158495
2011/12/9	'601398	工商银行	4.17	4.18	4.14	4.15	4.16	0.01	0.2404	25467823
2011/12/12	'601398	工商银行	4.12	4.17	4.12	4.16	4.17	-0.05	-1.199	22306698
2011/12/13	'601398	工商银行	4.15	4.16	4.11	4.12	4.12	0.03	0.7282	32197964
2011/12/14	'601398	工商银行	4.1	4.15	4.1	4.12	4.15	-0.05	-1.2048	18109299
2011/12/15	'601398	工商银行	4.11	4.13	4.09	4.1	4.1	0.01	0.2439	49421964
2011/12/16	'601398	工商银行	4.17	4.17	4.06	4.1	4.11	0.06	1.4599	38711560
2011/12/19	'601398	工商银行	4.17	4.19	4.06	4.14	4.17	0	0	57578551
2011/12/20	'601398	工商银行	4.15	4.21	4.12	4.15	4.17	-0.02	-0.4796	28455259
2011/12/21	'601398	工商银行	4.13	4.18	4.12	4.17	4.15	-0.02	-0.4819	29073050
2011/12/22	'601398	工商银行	4.15	4.17	4.11	4.13	4.13	0.02	0.4843	27221650
2011/12/23	'601398	工商银行	4.17	4.19	4.14	4.16	4.15	0.02	0.4819	16583139
2011/12/26	'601398	工商银行	4.17	4.18	4.12	4.14	4.17	0	0	23780179
2011/12/27	'601398	工商银行	4.17	4.19	4.15	4.16	4.17	0	0	20140666
2011/12/28	'601398	工商银行	4.19	4.2	4.12	4.16	4.17	0.02	0.4796	46645071
2011/12/29	'601398	工商银行	4.2	4.23	4.15	4.17	4.19	0.01	0.2387	45423477
2011/12/30	'601398	工商银行	4.24	4.25	4.19	4.2	4.2	0.04	0.9524	47705523
2012/1/4	'601398	工商银行	4.22	4.25	4.19	4.24	4.24	-0.02	-0.4717	21900869
2012/1/5	'601398	工商银行	4.25	4.3	4.19	4.19	4.22	0.03	0.7109	45126180
2012/1/6	'601398	工商银行	4.28	4.34	4.26	4.27	4.25	0.03	0.7059	46107639
2012/1/9	'601398	工商银行	4.31	4.34	4.26	4.3	4.28	0.03	0.7009	57268038
2012/1/10	'601398	工商银行	4.35	4.37	4.28	4.29	4.31	0.04	0.9281	84437971
2012/1/11	'601398	工商银行	4.35	4.37	4.3	4.35	4.35	0	0	56123975
2012/1/12	'601398	工商银行	4.33	4.35	4.32	4.33	4.35	-0.02	-0.4598	30155830
2012/1/13	'601398	工商银行	4.34	4.38	4.31	4.34	4.33	0.01	0.2309	49459442
2012/1/16	'601398	工商银行	4.31	4.34	4.3	4.33	4.34	-0.03	-0.6912	22890021
2012/1/17	'601398	工商银行	4.36	4.38	4.28	4.3	4.31	0.05	1.1601	53352087
2012/1/18	'601398	工商银行	4.31	4.36	4.3	4.35	4.36	-0.05	-1.1468	59337115
2012/1/19	'601398	工商银行	4.36	4.37	4.3	4.31	4.31	0.05	1.1601	95901733
2012/1/20	'601398	工商银行	4.36	4.38	4.34	4.36	4.36	0	0	65292691
2012/1/30	'601398	工商银行	4.27	4.39	4.26	4.38	4.36	-0.09	-2.0642	64333725
2012/1/31	'601398	工商银行	4.3	4.32	4.28	4.28	4.27	0.03	0.7026	23989148
2012/2/1	'601398	工商银行	4.28	4.31	4.27	4.3	4.3	-0.02	-0.4651	20104205
2012/2/2	'601398	工商银行	4.38	4.41	4.27	4.29	4.28	0.1	2.3364	78145814
2012/2/3	'601398	工商银行	4.41	4.44	4.34	4.37	4.38	0.03	0.6849	72800545
2012/2/6	'601398	工商银行	4.41	4.43	4.39	4.41	4.41	0	0	49924476
2012/2/7	'601398	工商银行	4.33	4.41	4.31	4.4	4.41	-0.08	-1.8141	37435435
2012/2/8	'601398	工商银行	4.41	4.41	4.33	4.33	4.33	0.08	1.8476	51248928
2012/2/9	'601398	工商银行	4.42	4.44	4.36	4.4	4.41	0.01	0.2268	83430416
2012/2/10	'601398	工商银行	4.39	4.44	4.37	4.4	4.42	-0.03	-0.6787	52792906
2012/2/13	'601398	工商银行	4.37	4.4	4.35	4.37	4.39	-0.02	-0.4556	43943226
2012/2/14	'601398	工商银行	4.35	4.37	4.32	4.36	4.37	-0.02	-0.4577	62922596
2012/2/15	'601398	工商银行	4.37	4.4	4.33	4.35	4.35	0.02	0.4598	63267210
2012/2/16	'601398	工商银行	4.39	4.43	4.34	4.37	4.37	0.02	0.4577	102940401
2012/2/17	'601398	工商银行	4.39	4.41	4.36	4.4	4.39	0	0	33849245
2012/2/20	'601398	工商银行	4.4	4.42	4.39	4.41	4.39	0.01	0.2278	42676368
2012/2/21	'601398	工商银行	4.46	4.48	4.39	4.4	4.4	0.06	1.3636	61505843
2012/2/22	'601398	工商银行	4.44	4.45	4.39	4.45	4.46	-0.02	-0.4484	72416070
